Date,Bagasse_Generation,Bagasse_and_Diesel_Generation,Black_Coal_Generation,Coal_Seam_Methane_Generation,Grid_Generation,Kerosene_Generation,Natural_Gas_Generation,Solar_Generation,Solar__Generation,Waste_Coal_Mine_Gas_Generation,Water_Generation,Wind_Generation,RRP,RESDEMAND,weekday,month,year
2024-06-29,0.0,0.0,1522464.95549,5757.29926,36.57,0.0,41591.40767,99378.762042,3495.6889499999997,16915.861653,42453.05204,135871.83884,61.97147326388889,109858488.0,5,6,2024
2024-06-30,0.0,0.0,1508031.38409,10103.94294,36.59,0.0,70159.0649,130106.951755,3686.5112,15784.776637,41001.55213,107937.92654,67.06593541666666,106799492.0,6,6,2024
2024-07-01,0.0,0.0,1635209.95322,62477.59399,36.18,0.0,148216.20337,84124.225374,642.12996,13524.918957,38497.27966,42574.19182,137.0211978125,119193480.0,0,7,2024
2024-07-02,0.0,0.0,1632855.08484,57250.29827,34.11,0.0,136917.39376,93113.816009,1043.48519,15379.622796,37515.47719,53930.12823,132.27570732638887,122640884.0,1,7,2024
2024-07-03,0.0,0.0,1562621.74267,58983.02181,36.18,1209.0118400000001,157725.86977,156345.066835,5771.87177,14132.795285,36293.6072,109539.421,112.24531979166666,121535195.0,2,7,2024
2024-07-04,0.0,0.0,1481028.34688,54945.79097,38.04,0.0,90005.97051,117417.722651,5316.31296,13690.348985,46791.24953,135193.4946,131.66251340277776,118697114.0,3,7,2024
2024-07-05,0.0,0.0,1377968.19965,39952.03924,36.0,0.0,115790.22228,135056.651705,5520.64724,12056.248111,43350.22213,174273.05407,139.51245784722224,116693350.0,4,7,2024
2024-07-06,0.0,0.0,1392523.73182,23806.43496,36.18,0.0,110989.71718,123382.540026,5411.32136,11593.436624,57393.66954,190086.17615,99.2264354861111,110945961.0,5,7,2024
2024-07-07,0.0,0.0,1365144.77493,9952.0808,36.32,0.0,92943.5374,125094.593993,4320.38614,11410.069712,55563.65464,200268.03768,77.27594413194444,110371452.0,6,7,2024
2024-07-08,0.0,0.0,1540606.71364,50300.76615,34.6,0.0,149878.11847,102897.93772,3381.7153,11651.310743,50674.70222,152464.30447,153.0912845138889,120093782.0,0,7,2024
2024-07-09,0.0,0.0,1520768.5507,60433.69556,36.65,0.0,154814.32618,147751.03793700002,3076.06984,12324.241023,49956.55477,75022.16037,149.25015930555557,117990614.0,1,7,2024
2024-07-10,0.0,0.0,1461062.3937600001,45337.199590000004,36.21,0.0,144995.48044,178426.821235,5910.22347,14798.586554,55029.04957,70976.19055,120.23268128472222,115234281.0,2,7,2024
2024-07-11,0.0,0.0,1405255.10806,43495.90936,37.23,0.0,134939.97187,200523.87718,7371.78099,14557.197514,63941.86205,63289.82951,104.93589791666666,113387158.0,3,7,2024
2024-07-12,0.0,0.0,1426937.7599,48439.63183,42.01,0.0,163746.67246,195551.027206,7561.55124,12335.440996,57846.73194,30323.28952,115.81,112003232.0,4,7,2024
2024-07-13,9.8,0.0,1424764.68009,13861.23298,40.31,0.0,84578.24822000001,173013.262647,5411.02241,11973.558526,52624.69465,109384.96149,95.4212725,107915940.0,5,7,2024
2024-07-14,0.0,0.0,1327574.0444,30348.952709999998,40.61,0.0,102825.00645,163823.683816,6134.39246,12469.384241,57433.37443,106042.46996,78.50009309027777,109529268.0,6,7,2024
2024-07-15,0.0,0.0,1372817.58864,53340.29304,40.52,2101.63373,145364.79335,170010.20955,4826.44569,13754.337027,53713.48705,81449.24118,87.5622854861111,120373012.0,0,7,2024
2024-07-16,0.0,0.0,1352714.6734,59192.92461,1775.38876,0.0,176146.50801,187385.663201,5088.19957,14646.655773,59141.77703,98699.32334,85.74074777777777,123115726.0,1,7,2024
2024-07-17,0.0,0.0,1427110.87554,60504.90234,1778.74444,0.0,205607.19287,173678.888368,3208.68264,13872.677235,53940.76705,112471.07805,128.8676782986111,125039298.0,2,7,2024
2024-07-18,83.30000000000001,0.0,1374392.74108,47159.64362,1882.46962,0.0,245260.00721,169478.048704,4490.14194,12156.173929,49759.60703,106005.21312,124.48262989583333,122721952.0,3,7,2024
2024-07-19,0.0,0.0,1315578.56021,26744.921589999998,1457.19081,3785.0292099999997,110564.38867,203763.20535899999,7849.6942,11426.720673,63675.50933,90702.96139,81.75168864583334,117598380.0,4,7,2024
2024-07-20,0.0,0.0,1234931.44391,4309.57232,1702.43024,0.0,52004.6737,168664.566166,7923.33296,12594.019517,60251.81451,117804.65698,46.69849555555555,108228580.0,5,7,2024
2024-07-21,0.0,0.0,1258606.55137,8508.86716,1228.75949,0.0,70401.80031,142167.375872,7876.83792,13218.87044,49007.954620000004,166465.31883,43.32008302083333,107736926.0,6,7,2024
2024-07-22,0.0,0.0,1314051.54009,37943.2125,124.35215000000001,0.0,125208.90715,220302.941978,7615.43901,12669.926904,63088.79677,113496.79834000001,81.8335109375,115780537.0,0,7,2024
2024-07-23,0.0,0.0,1320578.50513,27935.43412,1242.58387,1353.00849,150539.08526,201598.243287,7571.832420000001,11928.334676,44982.90224,87962.18554,83.06229243055556,114845344.0,1,7,2024
2024-07-24,0.0,0.0,1288028.1292,17910.86153,2066.63322,0.0,119763.82359,191178.671856,7396.025600000001,12121.162952,52068.12188,137951.50767,80.47509697916666,114513565.0,2,7,2024
2024-07-25,0.0,0.0,1332959.91928,12347.11822,1651.4537100000002,0.0,112952.21417,138973.345737,3972.51668,12839.168068,45046.70207,128958.93326,79.48104798611111,114058741.0,3,7,2024
2024-07-26,3620.799993,0.0,1312162.64376,28443.56469,1502.8676999999998,0.0,84778.96287,149277.153372,7218.66529,14085.372965,48640.8745,112224.03889,97.17866402777777,111748592.0,4,7,2024
2024-07-27,3307.799966,0.0,1329373.79152,18338.73917,1593.2217500000002,0.0,70305.07798,104434.018652,4401.05987,15176.416326999999,51120.53707,79162.67812,124.46424781249999,105625124.0,5,7,2024
2024-07-28,1123.200011,0.0,1180792.89817,20333.92314,1781.1511,0.0,85588.95663,139880.333247,7524.146479999999,13966.574123,53641.75701,131199.49191,109.06355302083334,107208598.0,6,7,2024
2024-07-29,0.0,0.0,1251357.02542,68411.08449,1256.1988999999999,0.0,173473.63141,192425.363477,8124.34542,14787.037944,56531.89413,165032.27654,228.69353569444445,115479289.0,0,7,2024
2024-07-30,0.0,0.0,1288207.5772,76279.49545,1852.96768,2906.31939,167132.46934,199494.804186,7643.15725,15263.611699,48920.624560000004,126477.09558,320.51786621527776,115777360.0,1,7,2024
2024-07-31,2058.799997,0.0,1310702.60293,83645.92856,1491.16518,0.0,194678.97652999999,206471.793425,7789.49061,16184.385691,55858.15193,89329.61512,240.7143898263889,115527974.0,2,7,2024
2024-08-01,3960.500007,0.0,1333704.8428,71118.42338,1907.07283,0.0,221736.05862,198717.617589,7832.8204000000005,14579.024885,54101.37938,83450.33194,134.82004020833332,65152817.0,3,8,2024
2024-08-02,3672.900003,0.0,1336928.85133,77534.82611,1748.7643500000001,0.0,189959.47606,204953.283076,6756.88034,12907.326993,53489.324349999995,76506.57268,211.52625506944446,64480939.0,4,8,2024
2024-08-03,1724.0999999999997,0.0,1331282.02785,52559.77289,1149.80692,0.0,133655.1787,198311.17404,7674.00761,12162.021843,52912.6118,93975.08392,136.00326652777778,60512291.0,5,8,2024
2024-08-04,3718.400001,0.0,1368756.89708,69524.53364,1301.35969,950.9947,113491.64843,173437.740891,6421.72278,11803.821219,50817.574459999996,94752.88874,163.1593478125,60019264.0,6,8,2024
2024-08-05,2505.600009,0.0,1500680.12228,97063.47547,149.77964,0.0,188960.60787,129426.424938,3168.2738,12165.801491,54521.02934,113311.92659,1039.6813475347224,66093993.0,0,8,2024
2024-08-06,844.099998,0.0,1407773.57948,76651.22266,2133.7870199999998,0.0,132997.92864,113210.944801,1442.25966,14141.307921,42225.56465,68329.50806,148.21099930555556,65498472.0,1,8,2024
2024-08-07,3557.7,0.0,1396872.85848,50596.06298,1465.89674,0.0,133114.65755,140941.817385,5585.3568,15642.624341,55599.12937,58038.98939,130.6937614236111,65118277.0,2,8,2024
2024-08-08,2802.1,0.0,1345232.86616,45530.02572,1757.80909,0.0,124490.11714,189777.97845,6855.9384,14357.844636,49490.57718,147290.87786,117.18693,64985405.0,3,8,2024
2024-08-09,3643.1,0.0,1399207.94093,58898.81488,1705.8461399999999,0.0,123079.56092,184620.609943,6758.09782,13257.540719,51905.09944,149130.43338,138.4491625347222,64129864.0,4,8,2024
2024-08-10,1068.2,0.0,1307897.99067,48157.930889999996,1831.9172,0.0,118854.1789,146334.560708,5830.28428,15334.695222,43757.63704,144011.34328,109.61542024305555,59520658.0,5,8,2024
2024-08-11,255.2,0.0,1324242.57668,36181.42362,1800.71059,0.0,129402.12861,109591.393637,6355.34747,16803.712338,46402.731999999996,103970.90912,118.22240777777778,60431593.0,6,8,2024
2024-08-12,2815.5,0.0,1355414.59191,54519.73283,1736.11121,1220.00886,172708.05247999998,62208.614791,2188.43612,15770.355883,49389.3019,103301.35737,164.53791697916668,67826980.0,0,8,2024
2024-08-13,2147.8,0.0,1403161.96739,35414.87376,1725.5952,0.0,196015.23045,87698.379799,970.82238,15860.569957,41104.55214,140694.92324,143.69301184027776,67401430.0,1,8,2024
2024-08-14,2895.6,0.0,1393298.40836,60953.59321,1938.48434,0.0,175786.10984,142547.441305,2838.99917,15398.29011,51608.36692,77453.8646,136.66260725694443,64789851.0,2,8,2024
2024-08-15,3916.7999999999997,0.0,1321541.37799,62680.31513,1964.05681,0.0,180401.60686,197910.158141,5572.18771,15349.098469,52746.76435,23549.88691,106.1237671875,63800362.0,3,8,2024
2024-08-16,3916.7999999999997,0.0,1316919.71879,59153.7678,1763.2756,0.0,173039.94925,195380.246129,6017.93451,15518.718557,48679.04941,19382.88814,115.46046559027779,62632503.0,4,8,2024
2024-08-17,544.0,0.0,1221738.6216,18633.38488,1436.31612,0.0,129791.46287,148783.13823,8477.13546,14742.09483,49887.75942,86004.15395,58.988941493055556,57214543.0,5,8,2024
2024-08-18,0.0,0.0,1214512.50679,36523.8919,1711.07401,0.0,146045.4608,142342.505004,8532.74407,15935.708461,57139.10675,90672.58341,84.76771770833334,56227505.0,6,8,2024
2024-08-19,2042.4,0.0,1245530.17756,52188.60513,1565.88222,1175.97472,155262.12184,224343.534518,8668.38078,16104.23065,52693.41186,97906.79796,82.76236649305555,62207218.0,0,8,2024
2024-08-20,3269.9,0.0,1254744.66795,32911.22223,1616.5438,0.0,125324.89686,223766.18203,7861.58108,16051.721531,44941.07696,149858.01739,74.41035305555556,63844728.0,1,8,2024
2024-08-21,3427.4,0.0,1197643.5972,34365.273890000004,1568.1814,0.0,102280.67448,209651.413659,7819.72087,15977.332606,46836.62182,116701.33895,66.8466275,62189109.0,2,8,2024
2024-08-22,3335.900001,0.0,1317449.38026,40686.72312,1693.1306700000002,0.0,104601.73115,204510.006711,7248.5697,15476.430774,50391.65429,108293.16517,67.22312784722222,61417995.0,3,8,2024
2024-08-23,3262.4,0.0,1298283.80254,29592.70676,2017.17922,233.23603,88900.64492,247074.435062,8043.4052599999995,16111.761056,52344.54433,79932.67615,63.3735159375,61726951.0,4,8,2024
2024-08-24,2747.8,0.0,1225995.84583,26139.4726,1480.24373,0.0,24174.91399,157772.15150900002,7895.63239,16778.649793,45254.78446,107969.36822,36.38528628472222,56914538.0,5,8,2024
2024-08-25,741.3,0.0,1265488.83691,5308.57518,1800.46507,0.0,18071.2778,180838.685545,7342.56933,16186.289415,50378.51182,96074.35061000001,49.088971631944446,56675528.0,6,8,2024
2024-08-26,3683.1,0.0,1267671.24967,13724.44677,1620.0404800000001,0.0,93896.51217,218985.735749,6881.77726,13974.721414,45003.78448,80210.16557,48.55511371527778,62434356.0,0,8,2024
2024-08-27,3448.8,2858.600297,1306533.45493,14091.06153,2308.3917,0.0,39271.65562,207243.128187,6663.0841900000005,13296.215994,45533.88936,63370.0968,82.14812368055556,62446992.0,1,8,2024
2024-08-28,3893.399999,2769.893277,1260179.87602,3799.94459,1748.7320200000001,0.0,66254.31142,167485.767603,8062.16081,12258.523138,41288.18688,99920.78384,40.10050854166666,62815531.0,2,8,2024
2024-08-29,3803.800001,1014.282258,1327064.82359,13566.935239999999,1836.57243,0.0,54260.34946,217886.1377,6898.47418,16033.846766999999,49995.61682,53147.3791,83.09069493055556,62377821.0,3,8,2024
2024-08-30,3926.100002,2851.024291,1303930.41927,6721.448649999999,981.8308599999999,0.0,53452.97484,206766.896378,8317.36641,16430.002354,54924.00411,56701.94201,48.09390802083333,61721817.0,4,8,2024
2024-08-31,483.3,2840.617277,1302960.88461,10908.78055,977.1446400000001,0.0,64668.60824,131332.389809,8635.92651,16368.914892,63152.229139999996,74715.80285000001,33.76810940972222,60004100.0,5,8,2024
2024-09-01,0.0,2853.7382860000002,1304932.30917,9787.55449,799.03345,0.0,71318.51097,129246.419212,8123.30514,15546.683592,55097.421949999996,90584.83108,35.399625729166665,58899398.0,6,9,2024
2024-09-02,0.0,2764.255299,1252320.63951,16910.59994,807.2071000000001,0.0,83154.58295,179385.66509,8459.41468,12945.498733,56556.4417,113970.53968,24.331478923611115,63284904.0,0,9,2024
2024-09-03,3542.9,2843.849302,1218782.6904,20655.11071,1350.54616,0.0,93584.90176,126648.028901,9317.98906,9581.587441,48649.50927,155619.34301,25.679870138888887,58822643.0,1,9,2024
2024-09-04,4108.8,2868.938296,1259469.59061,5625.9541500000005,1462.39085,0.0,102965.96188999999,150340.932802,9070.63218,11324.81593,46983.261790000004,167251.03537,28.308089201388885,61077504.0,2,9,2024
2024-09-05,4020.6999960000003,1687.36824,1228965.0953,3155.4269,1653.3090599999998,0.0,81116.94497,174177.90353399998,8181.5799799999995,14411.882167,47667.48159,137985.61056,33.065745451388885,59764842.0,3,9,2024
2024-09-06,3981.9,0.0,1221168.2529,310.3488,837.65663,0.0,77720.20445,192433.608058,9071.12968,13179.931031,43965.786720000004,129363.92068,31.186907395833334,58711752.0,4,9,2024
2024-09-07,3829.799993,1305.355171,1221389.45413,310.3488,1486.59224,791.0060900000001,76962.63997,164652.412538,8639.03551,11373.378537,48683.11415,79308.41683,33.08953697916667,54954531.0,5,9,2024
2024-09-08,4102.800008,2849.331284,1235115.07099,5425.83252,1640.5477700000001,0.0,70799.05858,153781.506606,8498.90503,9529.36884,43609.07177,57075.76044,90.34835059027778,54902642.0,6,9,2024
2024-09-09,4602.899968,2843.120289,1269704.79146,12704.90654,1480.11894,0.0,74011.21575999999,236506.706348,7880.38111,10865.474602,43937.18935,67401.90064,57.99568447916667,60313970.0,0,9,2024
2024-09-10,3865.5,2846.255295,1317637.62444,18075.04467,1622.45523,0.0,74303.53216999999,243352.364566,7223.91707,13422.502392,42902.33189,96908.59178,72.26426520833333,61931893.0,1,9,2024
2024-09-11,4003.500001,2866.148285,1357296.15763,5252.1169,1674.6276500000001,0.0,75145.95071,202477.819016,5082.71629,12326.143733,39188.50433,135129.55115,54.599931076388884,62031076.0,2,9,2024
2024-09-12,3720.200001,2803.584291,1320041.11851,11487.99885,1605.4852899999998,0.0,94254.88228,152328.742858,3271.55465,13388.004077,43098.3568,110623.63185,49.01861315972223,61336659.0,3,9,2024
2024-09-13,3745.7,2845.546287,1223415.08341,8783.56994,1375.3604,117.32385,98319.56629999999,170244.884944,8033.89911,13551.222432,43791.20182,116405.13139,48.79786541666667,60182318.0,4,9,2024
2024-09-14,224.799999,2782.445283,1232213.67645,321.94944,2019.7888200000002,0.0,88132.47003,175030.450288,6394.04061,11535.881303,48101.011719999995,132283.40825,29.17538256944444,56500202.0,5,9,2024
2024-09-15,0.0,2875.913292,1270556.17933,12436.85909,1535.5737900000001,0.0,79824.12789999999,150737.903729,7774.85026,10574.381224,46050.22425,117139.06772,35.93009194444445,55111596.0,6,9,2024
2024-09-16,3427.2999800000002,2844.885295,1314708.31395,8235.75222,1354.71662,0.0,106857.48037,158597.455933,9176.15227,9410.58747,42479.04677,130147.7668,45.849462048611116,58129577.0,0,9,2024
2024-09-17,4660.199985,2173.128294,1304232.83889,8006.0831100000005,1579.54897,0.0,141241.43551,150957.709959,8980.3889,14349.420909,47075.74175,127839.07918,50.24060802083333,58226826.0,1,9,2024
2024-09-18,3551.900001,1076.11324,1274947.69705,6079.58129,1880.6275600000001,0.0,110287.769,138135.11169299998,8862.49685,14938.136877,48269.6593,97088.29589,38.6226184375,58026535.0,2,9,2024
2024-09-19,3972.1,2678.000289,1306473.79534,11198.01691,1441.35966,1666.9965100000002,86684.44379,121471.968179,5496.23776,14456.651276,41364.43935,73846.4936,42.71363965277778,58971394.0,3,9,2024
2024-09-20,3746.799999,2867.547278,1320320.28647,5824.28121,1436.44307,0.0,119119.77141,194163.377226,8645.38569,13659.439473,48420.40421,21325.6183,39.14116125,58448028.0,4,9,2024
2024-09-21,3344.1,2785.338282,1284770.63755,60.912000000000006,1333.13529,0.0,82457.27994000001,175972.067253,8569.79721,13232.545963,54806.35426,67007.70186,24.328390277777775,55304001.0,5,9,2024
2024-09-22,6.5,2872.780293,1296464.20622,4027.74806,1825.7552600000001,0.0,74964.49853,115545.849176,8580.71478,12687.396754,58554.67665,67764.91481,30.193071805555558,53885516.0,6,9,2024
2024-09-23,3801.300001,2863.279286,1318355.43824,14481.06321,1681.73098,0.0,107929.63312,216798.378153,8990.28829,8932.44417,57528.04931,63810.57208,56.76547284722222,58126848.0,0,9,2024
2024-09-24,3789.600001,2863.592303,1337427.29007,9978.85168,1707.93241,0.0,112988.01577,223735.52206,8581.67917,7332.8016290000005,58355.22675,110475.49068,64.54681746527778,58547427.0,1,9,2024
2024-09-25,3850.5,2701.532276,1289333.56983,4977.6436,1312.3487499999999,0.0,100216.68439000001,190420.759056,8961.49557,6667.127651,50281.3145,122581.27791,42.76301482638888,58650432.0,2,9,2024
2024-09-26,3745.000001,2861.816289,1401593.42403,39708.9252,1639.78172,0.0,148417.07389,171933.153547,3171.98219,6718.063696,36933.27725,77927.3167,93.47887722222221,61374750.0,3,9,2024
2024-09-27,3468.499994,2862.942292,1326970.58354,10863.11966,1841.40209,0.0,154631.86066,222374.23821399998,6444.92396,7396.476605,53831.24944,56211.43962,79.49214680555555,61768565.0,4,9,2024
2024-09-28,0.0,2871.271299,1218375.41323,118.91808,1645.72951,0.0,66080.49063,241388.390913,4579.76653,6907.566148,53336.62439,103583.81253,52.952891180555554,57897748.0,5,9,2024
2024-09-29,0.0,2857.539283,1176609.59066,16675.6566,1832.44329,0.0,84544.52914999999,240064.092777,8134.03224,8522.978486,54813.34438,45438.41414,109.12907697916667,55111586.0,6,9,2024
2024-09-30,2512.9,2853.091287,1230092.51352,19905.98399,1653.04193,0.0,97429.13968,250547.791586,6557.82806,9042.673492,51169.54932,65330.34123,70.40084381944445,60104562.0,0,9,2024
2024-10-01,4262.200047,2862.06328,1161010.29908,13066.39867,1511.72371,1102.0071400000002,89364.99409,244270.451402,8922.38531,12828.896451,57868.656820000004,108308.06151,70.9531801736111,59336540.0,1,10,2024
2024-10-02,4223.000005,2816.853306,1157455.74525,13105.15391,1851.78998,0.0,90801.74167,211547.04163,7636.54926,12324.043971,53929.83936,177266.9528,68.04017003472222,59690509.0,2,10,2024
2024-10-03,3932.999994,1669.404267,1124497.5984,9107.71832,776.60528,0.0,60606.830949999996,236405.905353,9186.17369,9735.906997,56871.91177,171654.45162,49.95377381944444,59172218.0,3,10,2024
2024-10-04,3851.5,2873.4373,1212152.78672,4691.44359,2145.03407,0.0,49960.40449,204149.103079,9430.97689,10806.68,57309.08433,104044.97942,43.06256052083333,56984175.0,4,10,2024
2024-10-05,3869.500001,2850.099291,1157184.71237,4661.95569,1316.1746699999999,0.0,44513.51377,149819.303142,8509.25908,6916.692005999999,57659.42183,102770.1207,32.83775506944445,55339675.0,5,10,2024
2024-10-06,3901.600035,2874.083292,1108060.87963,13944.18067,1645.10226,0.0,81580.8836,117403.072848,8166.21395,8544.500008,51909.131850000005,61676.3285,59.87093586805555,57352998.0,6,10,2024
2024-10-07,4008.0000170000003,2868.793319,1168433.8257,14738.6622,1935.5364,0.0,89737.49703,184805.99349,8639.79839,7813.000011,54727.69186,56129.50437,87.94826930555554,58963654.0,0,10,2024
2024-10-08,3839.5,2820.665297,1269179.74726,17465.97395,2005.1364,1602.9827599999999,110998.2619,243404.900253,6387.96944,6062.699984,47171.54703,78049.09813,117.05504850694444,64378293.0,1,10,2024
2024-10-09,1917.5,2857.290288,1284562.8481,17755.8096,732.98592,0.0,118825.77449,221067.59011,6164.24567,6839.566989,51383.49935,128231.0549,108.97687711805555,63427827.0,2,10,2024
2024-10-10,4121.000007,2865.681293,1253352.22277,16190.39464,2323.8937300000002,0.0,108211.14519,240560.141329,8627.10462,9727.773011,51136.58183,104921.67674,87.8631992013889,61750483.0,3,10,2024
2024-10-11,3938.499995,1829.022214,1225008.12909,11953.65456,1433.10337,0.0,88335.87132,189884.037841,7461.705459999999,11257.379061,62870.38908,99435.98733,100.83604197916667,59163206.0,4,10,2024
